Order,Functional Loc.,Description,Description,Planner group,Main WorkCtr,ABC indic.,Reference Date,Ref. Element PM/PS,Address number,Reference time,Changed on,Changed by,Available to,Avail. to time,Asset,Subnumber,Available from,Available from,SystemCondition,Work center,PriorityType,Res./Purc. req.,Subnetwork of,Order category,Plant WkCntr,Assembly,Assembly desc.,Plant section,Acctg Indicator,PO date,PO number,Company Code,City,District,Country,Device data,Sort field,Description,Equipment,Created on,Entered by,Billing form,Actual release,Total rev. act.,Tot. plan. rev.,TotSum (actual),TotSum (plan),Actual Finish,Actual finish,Total settlemt,Total act.costs,TotalPlnndCosts,Sched. finish,Basic fin. time,Finish time,Business Area,Actual start,Sched. start,ActualStart,Start time,SchedStartTime,Hist.fr.,MaintActivType,Planning plant,Costing Sheet,Sales Document,Item,CO Area,Cost Center,Resp. cost cntr,Customer,Leading order,Deletion flag,Long txt exists,Description,Superior order,Base Unit,Quantity,Room,List name,Object number,Object list,Paging status,PGrp Task List,OrderPlanInd.,Group Counter,Group,Postal Code,Profit Center,Priority,Priority,WBS element,WBS ord. header,Coding,Code group,Catalog type,Notification,Region,Serial Number,Material,Service product,Service product,Division,Division - Sales,Location,Street,MaintPlant,Telephone,Estimated costs,Sales Office,Sales Group,Sales Org.,Sales Org. - Sales,Superior act.,Distr. Channel,Distr. Channel - Sal,Currency,MaintItem,MaintenancePlan,Plant,Comp,Overhead key,Earlst Allow Fin Dat,Earl Allow Start Dat,Latest Allow Fin Dat,Original Due Date,Bas. start date,User status,System status,Order Type,Revision,Basic fin. date
81051402,MST1-U-SWUT-WPUPMP-P5601,Service Water Pump,M275 12M Service Water Pump,MEC,MECH,U,06/09/2016,,,12:13:35,09/07/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/10/2015,IP1020151210,,12/11/2015,0.00,0.00,533.22,533.22,06/07/2016,08:47:12,0.00,533.22,533.22,03/21/2016,19:00:00,19:00:00,,03/21/2016,03/21/2016,12:30:00,12:30:00,12:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051402,"550,506.00",,MEC,1,1,M275ST,,P9056,3,Medium,,,,,,3000232742,,,,,,,,CELLAR,,N001,,0.00,,,,,,,,EUR,600022191,50019603,NM01,06/08/2016,,03/08/2016,03/08/2016,04/05/2016,04/05/2016,03/21/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/21/2016
81051431,MST1-P-PGME-SPRPGI-XXV30050,SDV Process Gas to Metering,M410 6M Closure Test Riser Windermere,PDN,OPS,U,06/07/2016,,,07:50:00,09/05/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/10/2015,IP1020151210,,12/11/2015,0.00,0.00,177.74,177.74,06/05/2016,10:34:01,0.00,177.74,177.74,03/23/2016,12:00:00,12:00:00,,03/23/2016,03/23/2016,10:00:00,10:00:00,10:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051431,"550,535.00",,PDN,1,1,M410ST,,P9056,2,High,,,,,,3000232771,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600025522,50022250,NM01,06/06/2016,,03/13/2016,03/13/2016,04/03/2016,04/03/2016,03/23/2016,WCOM SAFC,CLSD CNF  NMAT PRC  SETC,UM01,,03/23/2016
81051394,MST1-U-FUGO-TRF,Diesel Transfer,M155 4M Diesel Transfer Pump A/B,MEC,MECH,U,06/07/2016,,,07:50:11,09/05/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/10/2015,IP1020151210,,12/11/2015,0.00,0.00,88.87,177.20,06/05/2016,14:00:58,0.00,88.87,177.20,03/23/2016,12:00:00,12:00:00,,03/23/2016,03/23/2016,10:00:00,10:00:00,10:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051394,"550,398.00",,INS,1,1,M155ST,,P9056,4,Low,,,,,,3000232734,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600020960,50018374,NM01,06/06/2016,,03/13/2016,03/13/2016,04/03/2016,04/03/2016,03/23/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/23/2016
81051430,MST1-P-PGME-EXPSDV-XXV30019,BDV Export Line To Vent,M410 6M Closure Test Export Pipeline,PDN,OPS,U,06/07/2016,,,07:49:59,09/05/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/10/2015,IP1020151210,,12/11/2015,0.00,0.00,44.44,177.74,06/05/2016,10:36:20,0.00,44.44,177.74,03/23/2016,12:00:00,12:00:00,,03/23/2016,03/23/2016,10:00:00,10:00:00,10:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051430,"550,534.00",,PDN,1,1,M410ST,,P9056,2,High,,,,,,3000232770,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600025521,50022250,NM01,06/06/2016,,03/13/2016,03/13/2016,04/03/2016,04/03/2016,03/23/2016,WCOM SAFC,CLSD CNF  NMAT PRC  SETC,UM01,,03/23/2016
86014727,MST1,ST1 - Platform (unmanned),Replacement of Unistrut where needed,NIN,INST,U,01/29/2017,,,08:46:54,01/29/2017,MGRIJPSTRA,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,11/18/2015,FANDRIESSEN,,12/16/2015,0.00,0.00,"25,472.25","67,368.32",,00:00:00,0.00,"25,472.25","67,368.32",04/24/2016,19:00:00,19:00:00,,,03/28/2016,00:00:00,07:00:00,07:00:00,,REP,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086014727,"547,018.00",,,,,,,P9056,4,Low,,,02,UPCODE1,D,1000084576,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,01/20/2017,,11/18/2015,11/18/2015,11/25/2015,11/25/2015,03/28/2016,WCOM PLT,TECO GMPS PRC  SETC,UM02,ST16M01,04/24/2016
81054844,MST1-U-EGBU-DIEEG2-G7003,Diesel Generator 2,M530 3M Check Driver Generator B,MEC,MECH,U,06/07/2016,,,07:50:09,09/05/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/21/2016,IP1020160121,,01/29/2016,0.00,0.00,44.44,177.74,06/05/2016,09:56:25,0.00,44.44,177.74,04/02/2016,19:00:00,19:00:00,,04/02/2016,04/02/2016,17:00:00,17:00:00,17:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081054844,"556,611.00",,MEC,1,1,M530ST,,P9056,3,Medium,,,,,,3000236737,,,,,,,,WEATH,,N001,,0.00,,,,,,,,EUR,600024028,50021399,NM01,06/06/2016,,03/27/2016,03/27/2016,04/10/2016,04/10/2016,04/02/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/02/2016
86009864,MST1-U-EDLV,Low Voltage Distribution (<1000V),50% NEN 3140 INSPECTION,NEL,ELEC,U,04/18/2016,,,16:54:37,07/17/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,11/26/2014,JVANSOMEREN,,11/26/2014,0.00,0.00,"37,667.32","22,668.04",,00:00:00,0.00,"37,667.32","22,668.04",05/04/2016,08:00:00,08:00:00,,,04/04/2016,00:00:00,07:00:00,07:00:00,,INS,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086009864,"505,588.00",,,,,,,P9056,2,High,,,,,,1000073833,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,10/09/2015,,,11/26/2014,01/12/2015,12/29/2014,04/04/2016,WCOM,CLSD GMPS NMAT PRC  SETC,UM02,,05/04/2016
81051643,MST1-U-CHCI-INJPU1-P5902A,Pipeline Corrosion Inhib. Injection Pump,Corrosion Inhibitor Pump A   M280,MEC,MECH,U,04/29/2016,,,13:53:11,07/28/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/24/2015,IP1020151224,,12/28/2015,0.00,0.00,0.00,177.20,,00:00:00,0.00,0.00,177.20,04/11/2016,12:00:00,12:00:00,,,04/11/2016,00:00:00,10:00:00,10:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051643,"551,539.00",,MEC,1,1,M280ST,,P9056,4,Low,,,,,,3000233177,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,600020958,50018372,NM01,04/29/2016,,04/01/2016,04/01/2016,04/22/2016,04/22/2016,04/11/2016,WCOM,CLSD NMAT PRC  SETC,UM01,,04/11/2016
81051935,MST1-U-HLCR-EL1,Electrical Hydraulic Crane (SA-L-8101),Crane Oil Sampling - ST,MEC,MECH,U,05/23/2016,,,17:25:22,08/21/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,222.20,221.50,05/17/2016,08:15:40,0.00,222.20,221.50,04/15/2016,19:00:00,19:00:00,,04/15/2016,04/15/2016,16:30:00,16:30:00,16:30:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051935,"552,473.00",,,1,6,SAMP001M,,P9056,3,Medium,,,,,,3000233621,,,,,,,,WEATH,,N001,,0.00,,,,,,,,EUR,600038766,50023682,NM01,05/17/2016,,04/02/2016,04/02/2016,04/30/2016,04/30/2016,04/15/2016,WCOM SAFC,CLSD CNF  NMAT PRC  SETC,UM01,,04/15/2016
81051936,MST1-U-HLCR-EL1,Electrical Hydraulic Crane (SA-L-8101),Crane Grease Sampling - ST,MEC,MECH,U,05/23/2016,,,17:25:22,08/21/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,366.86,192.96,05/17/2016,08:12:43,0.00,366.86,192.96,04/15/2016,19:00:00,19:00:00,,04/15/2016,04/15/2016,17:00:00,17:00:00,17:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051936,"552,474.00",,,1,13,SAMP001M,,P9056,3,Medium,,,,,,3000233622,,,,,,,,WEATH,,N001,,0.00,,,,,,,,EUR,600040546,50023682,NM01,05/17/2016,,04/02/2016,04/02/2016,04/30/2016,04/30/2016,04/15/2016,WCOM PLT  SAFC,CLSD CNF  GMPS PRC  SETC,UM01,,04/15/2016
81051937,MST1,ST1 - Platform (unmanned),NUI Visit License to Operate checks - ST,NMC,OPS,U,06/26/2016,,,13:09:09,09/24/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,399.92,620.20,06/05/2016,13:39:42,0.00,399.92,620.20,04/20/2016,12:00:00,12:00:00,,04/19/2016,04/19/2016,18:30:00,18:30:00,18:30:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051937,"552,475.00",,PDN,1,3,OPER001L,,P9056,3,Medium,,,,,,3000233623,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600039147,50023854,NM01,06/06/2016,,04/10/2016,04/10/2016,05/01/2016,05/01/2016,04/19/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/20/2016
81051944,MST1-F-HVAC-CLO000,"Fire Dampers, Zone 000",Fire Dampers Integrity Test - ST,INS,INST,U,12/08/2016,,,16:06:52,03/08/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,666.53,664.50,11/26/2016,11:37:12,0.00,666.53,664.50,04/19/2016,19:00:00,19:00:00,,04/19/2016,04/19/2016,10:30:00,10:30:00,10:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051944,"552,482.00",,INS,1,2,HVAC001L,,P9056,3,Medium,,,,,,3000233630,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600040214,50024266,NM01,11/26/2016,,04/06/2016,04/06/2016,05/04/2017,05/04/2016,04/19/2016,WCOM SAFC DFRD,CLSD CNF  NMAT PRC  SETC,UM01,,04/19/2016
81051706,MST1-C-FGDT-ABH,Hydrocarbon Detection,F100 2M Catalytic Gas Detectors,INS,INST,U,04/26/2016,,,19:52:15,04/26/2016,MGRIJPSTRA,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/31/2015,IP1020151231,,01/05/2016,0.00,0.00,0.00,708.80,04/26/2016,13:19:37,0.00,0.00,708.80,04/20/2016,12:00:00,12:00:00,,04/20/2016,04/20/2016,07:30:00,07:30:00,07:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051706,"551,778.00",,INS,1,1,F100J6,,P9056,3,Medium,,,,,,3000233342,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600020994,50018408,NM01,04/26/2016,,04/17/2016,04/17/2016,04/24/2016,04/24/2016,04/20/2016,WCOM SAFC,TECO CNF  ILAS NMAT PRC  SETC,UM01,,04/20/2016
81051938,MST1,ST1 - Platform (unmanned),NUI Visit Regular Checks - ST,NMC,OPS,U,06/26/2016,,,13:09:09,09/24/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,311.06,310.10,06/05/2016,13:26:09,0.00,311.06,310.10,04/20/2016,12:00:00,12:00:00,,04/20/2016,04/20/2016,08:00:00,08:00:00,08:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051938,"552,476.00",,PDN,1,3,OPER001M,,P9056,3,Medium,,,,,,3000233624,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600039148,50023854,NM01,06/06/2016,,04/10/2016,04/10/2016,05/01/2016,05/01/2016,04/20/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/20/2016
81051788,MST1-P-PGDR-CDTPMP-P5302,Closed Drain Caisson Pump,M155 4M DRAIN CAISSON PUMP,MEC,MECH,U,04/29/2016,,,10:17:42,07/28/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,0.00,177.20,,00:00:00,0.00,0.00,177.20,04/23/2016,12:00:00,12:00:00,,,04/23/2016,00:00:00,10:00:00,10:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051788,"552,406.00",,INS,1,1,M155ST,,P9056,3,Medium,,,,,,3000233554,,,,,,,,CELLAR,,N001,,0.00,,,,,,,,EUR,600020955,50018369,NM01,04/29/2016,,04/13/2016,04/13/2016,05/04/2016,05/04/2016,04/23/2016,WCOM,CLSD NMAT PRC  SETC,UM01,,04/23/2016
81051789,MST1-U-SWUT-WPUPMP-P5601,Service Water Pump,M274 4M SERVICE WATER PUMP,MEC,MECH,U,06/07/2016,,,07:50:13,09/05/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,44.44,177.20,06/05/2016,08:47:08,0.00,44.44,177.20,04/23/2016,12:00:00,12:00:00,,04/23/2016,04/23/2016,10:00:00,10:00:00,10:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051789,"552,407.00",,MEC,1,1,M274ST,,P9056,3,Medium,,,,,,3000233555,,,,,,,,CELLAR,,N001,,0.00,,,,,,,,EUR,600020956,50018370,NM01,06/06/2016,,04/13/2016,04/13/2016,05/04/2016,05/04/2016,04/23/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/23/2016
81051790,MST1-U-CHCI-INJPU2-P5902B,Pipeline Corrosion Inhib. Injection Pump,M285 4M Corrosion Inhibitor Pump B,MEC,MECH,U,04/29/2016,,,13:55:28,07/28/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,0.00,177.20,,00:00:00,0.00,0.00,177.20,04/23/2016,12:00:00,12:00:00,,,04/23/2016,00:00:00,10:00:00,10:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051790,"552,408.00",,MEC,1,1,M285ST,,P9056,3,Medium,,,,,,3000233556,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,600020959,50018373,NM01,04/29/2016,,04/13/2016,04/13/2016,05/04/2016,05/04/2016,04/23/2016,WCOM SAFC,CLSD NMAT PRC  SETC,UM01,,04/23/2016
81051799,MST1-U-CHCI-INJ,Corrosion Inhibitor Injection,M285 4M Corrosion Inhibitor Injection,MEC,MECH,U,04/29/2016,,,13:50:44,07/28/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,0.00,177.20,,00:00:00,0.00,0.00,177.20,04/23/2016,12:00:00,12:00:00,,,04/23/2016,00:00:00,10:00:00,10:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051799,"552,417.00",,MEC,1,1,M285ST,,P9056,3,Medium,,,,,,3000233565,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600022105,50019517,NM01,04/29/2016,,04/13/2016,04/13/2016,05/04/2016,05/04/2016,04/23/2016,WCOM,CLSD NMAT PRC  SETC,UM01,,04/23/2016
81051880,MST1-U-SWUT-WPUUWS,Utility Water Connections,O101 4M Utility Water Connections,PDN,OPS,U,06/07/2016,,,07:50:14,09/05/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,88.87,88.60,06/05/2016,08:41:17,0.00,88.87,88.60,04/23/2016,12:00:00,12:00:00,,04/23/2016,04/23/2016,11:00:00,11:00:00,11:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051880,"552,418.00",,PDN,1,1,O101ST,,P9056,3,Medium,,,,,,3000233566,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600022193,50019605,NM01,06/06/2016,,04/13/2016,04/13/2016,05/04/2016,05/04/2016,04/23/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/23/2016
81051906,MST1-F-HVLQ-VEN,"HVAC, Ventilation",M191 4M ALQ Filter Checks,MEC,MECH,U,04/26/2016,,,20:00:01,07/25/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/07/2016,IP1020160107,,01/12/2016,0.00,0.00,0.00,180.54,04/26/2016,14:14:08,0.00,0.00,180.54,04/23/2016,12:00:00,12:00:00,,04/23/2016,04/23/2016,10:00:00,10:00:00,10:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051906,"552,444.00",,MEC,1,2,M191ST,,P9056,3,Medium,,,,,,3000233592,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600024923,50022133,NM01,04/26/2016,,04/13/2016,04/13/2016,05/04/2016,05/04/2016,04/23/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/23/2016
81054630,MST1-U-FUGO-TRFPU1-PM6301A,Diesel Transfer Pump A Motor,E150 Diesel Transfer Pump A Motor,ELE,ELEC,U,01/20/2016,,,14:44:48,04/19/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/14/2016,IP1020160114,,01/19/2016,0.00,0.00,177.20,177.20,01/19/2016,17:26:24,0.00,177.20,177.20,04/23/2016,19:00:00,19:00:00,,01/19/2016,04/23/2016,00:00:00,17:00:00,17:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081054630,"555,772.00",,ELE,1,1,E150ST,,P9056,3,Medium,,,,,,3000236451,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600022162,50019574,NM01,01/20/2016,,04/10/2016,04/10/2016,05/08/2016,05/08/2016,04/23/2016,WCOM,CLSD CNF  DSEX NMAT PRC  SETC,UM01,,04/23/2016
81054631,MST1-U-FUGO-TRFPU2-PM6301B,Diesel Transfer Pump B Motor,E150 Diesel Transfer Pump B Motor,ELE,ELEC,U,01/20/2016,,,14:44:49,04/19/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/14/2016,IP1020160114,,01/19/2016,0.00,0.00,177.20,177.20,01/19/2016,17:27:11,0.00,177.20,177.20,04/23/2016,19:00:00,19:00:00,,01/19/2016,04/23/2016,00:00:00,17:00:00,17:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081054631,"555,773.00",,ELE,1,1,E150ST,,P9056,3,Medium,,,,,,3000236452,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600022164,50019576,NM01,01/20/2016,,04/10/2016,04/10/2016,05/08/2016,05/08/2016,04/23/2016,WCOM,CLSD CNF  DSEX NMAT PRC  SETC,UM01,,04/23/2016
81051972,MST1-F-HVLQ,Living Quarters,M191 12M HVAC ALQ,MEC,MECH,U,06/07/2016,,,07:49:55,09/05/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/14/2016,IP1020160114,,01/21/2016,0.00,0.00,177.74,177.20,06/05/2016,10:51:45,0.00,177.74,177.20,04/25/2016,19:00:00,19:00:00,,04/25/2016,04/25/2016,17:00:00,17:00:00,17:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081051972,"555,354.00",,MEC,1,1,M191ST,,P9056,3,Medium,,,,,,3000236333,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600020962,50018376,NM01,06/06/2016,,04/12/2016,04/12/2016,05/10/2016,05/10/2016,04/25/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/25/2016
81054628,MST1-P-PGPS-TSEOTG-XXV30001,SDV Outlet PG Test Seperator,I066 12M SDV Outlet PG Test Seperator,INS,INST,U,04/29/2016,,,12:10:11,07/28/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/14/2016,IP1020160114,,01/21/2016,0.00,0.00,0.00,177.20,,00:00:00,0.00,0.00,177.20,04/25/2016,19:00:00,19:00:00,,,04/25/2016,00:00:00,17:00:00,17:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081054628,"555,770.00",,INS,1,2,I066ST,,P9056,3,Medium,,,,,,3000236449,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600022012,50019424,NM01,04/29/2016,,04/12/2016,04/12/2016,05/10/2016,05/10/2016,04/25/2016,WCOM SAFC,CLSD NMAT PRC  SETC,UM01,,04/25/2016
81054629,MST1-U-CHCI-INJOUT-XXV59052,SDV Corrosion Inhibitor,I066 SDV Corrosion Inhibitor,INS,INST,U,04/29/2016,,,13:52:10,07/28/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/14/2016,IP1020160114,,01/21/2016,0.00,0.00,0.00,177.20,,00:00:00,0.00,0.00,177.20,04/25/2016,19:00:00,19:00:00,,,04/25/2016,00:00:00,17:00:00,17:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081054629,"555,771.00",,INS,1,1,I066ST,,P9056,3,Medium,,,,,,3000236450,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600022107,50019519,NM01,04/29/2016,,04/12/2016,04/12/2016,05/10/2016,05/10/2016,04/25/2016,WCOM,CLSD NMAT PRC  SETC,UM01,,04/25/2016
86015530,MST1-U-ECLV-GLTFLD-Z7402,Flood Lights Helideck,Defect Helideck Floodlight ST1,ELE,ELEC,U,11/24/2016,,,10:24:30,03/09/2017,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,01/29/2016,MVANSTOKKEN,,02/09/2016,0.00,0.00,177.74,710.96,11/23/2016,11:23:33,0.00,177.74,710.96,04/25/2016,19:00:00,19:00:00,,04/25/2016,04/25/2016,10:00:00,10:00:00,10:00:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086015530,"557,313.00",,,,,,,P9056,6,Priority 6,,,,,,2000180111,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,11/23/2016,,01/26/2016,01/26/2016,07/24/2016,07/24/2016,04/25/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,04/25/2016
81054819,MST1-U-ECLV-GLTEME,Emergency LIghting,E182 12M Emergency LIghting,ELE,ELEC,U,05/23/2016,,,17:25:20,08/21/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/21/2016,IP1020160121,,01/29/2016,0.00,0.00,266.61,88.87,05/13/2016,11:36:45,0.00,266.61,88.87,04/29/2016,19:00:00,19:00:00,,05/13/2016,04/29/2016,09:00:00,18:00:00,18:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081054819,"556,286.00",,ELE,1,1,E182ST,,P9056,3,Medium,,,,,,3000236712,,,,,,,,,,N001,,0.00,,,,,,,,EUR,600022125,50019537,NM01,05/14/2016,,04/16/2016,04/16/2016,05/14/2016,05/14/2016,04/29/2016,WCOM SAFC,CLSD CNF  NMAT PRC  SETC,UM01,,04/29/2016
81054820,MST1-U-EGBU-DIEEG1,Generator (SA-G-7002),E190 12M Generator (SA-G-7002),ELE,ELEC,U,06/07/2016,,,07:50:03,09/05/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/21/2016,IP1020160121,,01/29/2016,0.00,0.00,444.35,444.35,06/05/2016,14:14:57,0.00,444.35,444.35,04/29/2016,19:00:00,19:00:00,,04/29/2016,04/29/2016,13:30:00,13:30:00,13:30:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081054820,"556,287.00",,ELE,1,1,E190ST,,P9056,3,Medium,,,,,,3000236713,,,,,,,,WEATH,,N001,,0.00,,,,,,,,EUR,600022128,50019540,NM01,06/06/2016,,04/16/2016,04/16/2016,05/14/2016,05/14/2016,04/29/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/29/2016
