Order,Functional Loc.,Description,Description,Planner group,Main WorkCtr,ABC indic.,Reference Date,Ref. Element PM/PS,Address number,Reference time,Changed on,Changed by,Available to,Avail. to time,Asset,Subnumber,Available from,Available from,SystemCondition,Work center,PriorityType,Res./Purc. req.,Subnetwork of,Order category,Plant WkCntr,Assembly,Assembly desc.,Plant section,Acctg Indicator,PO date,PO number,Company Code,City,District,Country,Device data,Sort field,Description,Equipment,Created on,Entered by,Billing form,Actual release,Total rev. act.,Tot. plan. rev.,TotSum (actual),TotSum (plan),Actual Finish,Actual finish,Total settlemt,Total act.costs,TotalPlnndCosts,Sched. finish,Basic fin. time,Finish time,Business Area,Actual start,Sched. start,ActualStart,Start time,SchedStartTime,Hist.fr.,MaintActivType,Planning plant,Costing Sheet,Sales Document,Item,CO Area,Cost Center,Resp. cost cntr,Customer,Leading order,Deletion flag,Long txt exists,Description,Superior order,Base Unit,Quantity,Room,List name,Object number,Object list,Paging status,PGrp Task List,OrderPlanInd.,Group Counter,Group,Postal Code,Profit Center,Priority,Priority,WBS element,WBS ord. header,Coding,Code group,Catalog type,Notification,Region,Serial Number,Material,Service product,Service product,Division,Division - Sales,Location,Street,MaintPlant,Telephone,Estimated costs,Sales Office,Sales Group,Sales Org.,Sales Org. - Sales,Superior act.,Distr. Channel,Distr. Channel - Sal,Currency,MaintItem,MaintenancePlan,Plant,Comp,Overhead key,Earlst Allow Fin Dat,Earl Allow Start Dat,Latest Allow Fin Dat,Original Due Date,Bas. start date,User status,System status,Order Type,Revision,Basic fin. date
81000306,GROV-H-SARE-KIT,Kits / Boxes,AED/Defibrillator/Monitor/Pacemaker  Q10,PDN,ELEC,U,04/25/2012,,,07:42:16,07/24/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000006E,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,953.40,04/21/2012,08:54:25,0.00,79.45,953.40,03/13/2012,17:00:00,17:00:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000306,"395,703.00",,,1,,,,P9056,3,Medium,,,,,,3000160401,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,02/13/2012,04/09/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/13/2012
81000307,GROV-P-WHXM-W01SSV-13XV101,XV Sub Service Safety Valve Well 101,XV Downhole Safety Valve (SSSV)  101  M8,MEC,OPS,U,04/10/2012,,,07:36:08,07/09/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000034D,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,635.60,158.90,03/23/2012,16:27:20,0.00,635.60,158.90,03/12/2012,17:30:00,17:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000307,"395,704.00",,,1,,,,P9056,2,High,,,,,,3000160402,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,02/27/2012,03/26/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
81000308,GROV-S-MOHD,Heli Deck,Grove Helideck  O120  Helideck Emergency,PDN,OPS,U,06/23/2012,,,14:36:11,09/21/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000006F,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,317.80,79.45,06/19/2012,17:37:24,0.00,317.80,79.45,03/12/2012,16:30:00,16:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000308,"395,705.00",,,1,,,,P9056,3,Medium,,,,,,3000160403,,,,,,,,HELI,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,02/13/2012,04/09/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
81000309,GROV-C-FGDT-ABHPOR,Portable Gas Detectors,Portable Gas Detector  Q100  Calibration,INS,GENCON,U,12/20/2013,,,06:43:51,10/20/2015,JGRIEP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000034E,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,69.00,79.45,12/01/2013,02:56:16,0.00,69.00,79.45,03/12/2012,16:30:00,16:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000309,"395,706.00",,,1,,,,P9056,3,Medium,,,,,,3000160404,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,12/04/2013,,,02/13/2012,04/09/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
81000310,GROV-P-WHXM-W02SSV-13XV201,XV Sub Service Safety Valve Well 201,XV Downhole Safety Valve (SSSV)  201  M8,MEC,OPS,U,04/10/2012,,,07:36:18,07/09/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000035,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,158.90,158.90,03/23/2012,16:30:38,0.00,158.90,158.90,03/12/2012,17:30:00,17:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000310,"395,707.00",,,1,,,,P9056,2,High,,,,,,3000160405,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,02/27/2012,03/26/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
81000311,GROV-P-WHXM-W03SSV-13XV301,XV Sub Service Safety Valve Well 301,XV Downhole Safety Valve (SSSV)  301  M8,MEC,OPS,U,04/10/2012,,,07:36:30,07/09/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000036,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,158.90,158.90,03/23/2012,16:18:35,0.00,158.90,158.90,03/12/2012,17:30:00,17:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000311,"395,708.00",,,1,,,,P9056,2,High,,,,,,3000160406,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,02/27/2012,03/26/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
81000312,GROV-C-FGDT-ABHPOR,Portable Gas Detectors,Portable Gas Detector  Q100  Calibration,INS,GENCON,U,12/20/2013,,,06:43:51,10/20/2015,JGRIEP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000036A,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,69.00,79.45,12/01/2013,02:57:11,0.00,69.00,79.45,03/12/2012,16:30:00,16:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000312,"395,709.00",,,1,,,,P9056,3,Medium,,,,,,3000160407,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,12/04/2013,,,02/13/2012,04/09/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
81000313,GROV-P-WHXM-W04SSV-13XV401,XV Sub Service Safety Valve Well 401,XV Downhole Safety Valve (SSSV)  401  M8,MEC,OPS,U,04/10/2012,,,07:36:38,07/09/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000037,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,158.90,158.90,03/23/2012,16:13:30,0.00,158.90,158.90,03/12/2012,17:30:00,17:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000313,"395,710.00",,,1,,,,P9056,2,High,,,,,,3000160408,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,02/27/2012,03/26/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
81000314,GROV-C-FGDT-ABHPOR,Portable Gas Detectors,Portable Gas Detector  Q100  Calibration,INS,GENCON,U,12/20/2013,,,06:43:52,10/20/2015,JGRIEP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000038,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,69.00,79.45,12/01/2013,02:56:43,0.00,69.00,79.45,03/12/2012,16:30:00,16:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000314,"395,711.00",,,1,,,,P9056,3,Medium,,,,,,3000160409,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,12/04/2013,,,02/13/2012,04/09/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
81000315,GROV-C-FGDT-ABHPOR,Portable Gas Detectors,Portable Gas Detector  Q100  Calibration,INS,GENCON,U,12/20/2013,,,06:43:53,10/20/2015,JGRIEP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000040,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,69.00,79.45,12/01/2013,02:56:57,0.00,69.00,79.45,03/12/2012,16:30:00,16:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000315,"395,712.00",,,1,,,,P9056,3,Medium,,,,,,3000160410,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,12/04/2013,,,02/13/2012,04/09/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
81000316,GROV-P-WHXM-W03CAS-13PT303,PT Top Section Well 301,PT X-Mastree Cap Well 301 - I400 - Trans,INS,INST,U,03/27/2013,,,10:26:41,10/20/2015,JGRIEP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,10000031,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,0.00,158.90,03/27/2013,09:54:18,0.00,0.00,158.90,03/12/2012,17:30:00,17:30:00,,03/12/2012,03/12/2012,15:30:00,15:30:00,15:30:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081000316,"395,713.00",,,1,,,,P9056,4,Low,,,,,,3000160411,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,10/20/2015,,,10/24/2011,07/30/2012,03/12/2012,03/12/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/12/2012
86000240,GROV-U-ED,Electrical Power Distribution Systems,ELECTRICAL SYSTEMS - Rectify findings fr,ELE,ELEC,U,06/06/2013,,,14:52:00,09/04/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000041,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,0.00,"15,890.00",,00:00:00,0.00,0.00,"15,890.00",04/10/2012,07:30:00,07:30:00,,,03/22/2012,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000240,"396,608.00",,,,,,,P9056,2,High,,,,,,2000163260,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,03/19/2012,04/16/2012,04/02/2012,03/22/2012,WCOM,CLSD PRT  NMAT PRC  SETC,UM02,,04/10/2012
86000261,GROV-C-CNDS-CENPNL,DCS Panels,PCS/ESD/FG Control Cabinet - Install tem,INS,INST,U,07/15/2012,,,13:54:42,03/31/2015,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,10000037,,,03/08/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,317.80,317.80,07/14/2012,13:58:26,0.00,317.80,317.80,03/23/2012,08:20:00,08:20:00,,03/22/2012,03/22/2012,16:20:00,16:20:00,16:20:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000261,"396,692.00",,,,,,,P9056,2,High,,,,,,1000045349,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,03/31/2015,,,03/08/2012,04/05/2012,03/22/2012,03/22/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,03/23/2012
86000161,GROV-U-HLCR-EL1DRI-L8101D2,Rotation / Slewing Drive,PLATFORM CRANE - Problems with slewing c,MEC,MECH,U,10/05/2012,,,16:28:12,01/03/2013,BATCHMAN,,00:00:00,,,,00:00:00,1,,UM,3,,30,NM01,,,,,,,5702,,,,,11000057,,,03/05/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,953.40,953.40,07/20/2012,17:18:09,0.00,953.40,953.40,04/03/2012,18:12:00,18:12:00,,04/02/2012,04/02/2012,16:42:00,16:42:00,16:42:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000161,"395,724.00",,,,,,,P9056,3,Medium,,,,,,2000163216,,,,,,,,TOP,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,03/05/2012,04/30/2012,04/02/2012,04/02/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/03/2012
86000160,GROV-P-WHXM-W03CHV,Choke Valve Well 301,301 WELLHEAD & FLOWLINE - Choke well G3,MEC,INST,U,06/23/2013,,,16:55:10,09/21/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000040,,,03/05/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,552.00,635.60,05/20/2013,08:25:11,0.00,552.00,635.60,04/03/2012,13:34:00,13:34:00,,04/02/2012,04/02/2012,16:34:00,16:34:00,16:34:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000160,"395,723.00",,,,,,,P9056,3,Medium,,,,,,2000163213,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,03/05/2012,04/30/2012,04/02/2012,04/02/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/03/2012
86000159,GROV-P-WHXM-W01FLL,Flow Line Well 101,Flowline To Production Manifold - spring,MEC,MECH,U,04/01/2014,,,14:21:35,06/30/2014,BATCHMAN,,00:00:00,,,,00:00:00,1,,UM,3,,30,NM01,,,,,,,5702,,,,,12000013,,,03/05/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,0.00,635.60,,00:00:00,0.00,0.00,635.60,04/03/2012,13:30:00,13:30:00,,,04/02/2012,00:00:00,16:30:00,16:30:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000159,"395,722.00",,,,,,,P9056,3,Medium,,,,,,2000163211,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,04/01/2014,,,03/05/2012,04/30/2012,04/02/2012,04/02/2012,WCOM,CLSD PRT  NMAT PRC  SETC,UM02,,04/03/2012
81001045,GROV-P-WHSS-WSTREC-18XV510,SDV Process Gas from Subsea Wellhead,XV Flowline Subsea  - M410 -,MEC,OPS,U,05/08/2013,,,16:47:19,08/06/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000062,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,69.00,79.45,05/06/2013,08:44:05,0.00,69.00,79.45,04/04/2012,13:45:00,13:45:00,,04/04/2012,04/04/2012,12:45:00,12:45:00,12:45:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081001045,"397,912.00",,,1,,,,P9056,2,High,,,,,,3000161551,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,03/21/2012,04/18/2012,04/04/2012,04/04/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/04/2012
81001046,GROV-P-PGME-EXPSDV-27XV001,XV Exportline to J6A-CT,XV Exportline to J6a - M410 -,MEC,OPS,U,05/13/2013,,,14:50:15,08/11/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000061,,,03/27/2012,FF_CECRIT_16,,03/27/2012,0.00,0.00,69.00,79.45,05/06/2013,08:40:49,0.00,69.00,79.45,04/04/2012,13:45:00,13:45:00,,04/04/2012,04/04/2012,12:45:00,12:45:00,12:45:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081001046,"397,913.00",,,1,,,,P9056,2,High,,,,,,3000161552,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,03/21/2012,04/18/2012,04/04/2012,04/04/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/04/2012
86000231,GROV-U-EGMA-DIE,Gen.Diesel Engine Driven (Skid 82ZZ002),Diesel Generator - Generator enclosure +,MEC,MECH,U,10/05/2012,,,16:24:09,01/03/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000011,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,238.35,79.45,07/20/2012,17:23:54,0.00,238.35,79.45,04/05/2012,08:00:00,08:00:00,,04/05/2012,04/05/2012,07:00:00,07:00:00,07:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000231,"396,599.00",,,,,,,P9056,3,Medium,,,,,,1000045291,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,03/08/2012,05/03/2012,04/05/2012,04/05/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/05/2012
86000232,GROV-S-MO,Modules / Topside,Grove Topside structure - Improve visual,PDN,MECH,U,04/01/2014,,,14:22:31,06/30/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000001,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,0.00,79.45,,00:00:00,0.00,0.00,79.45,04/05/2012,08:00:00,08:00:00,,,04/05/2012,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000232,"396,600.00",,,,,,,P9056,4,Low,,,,,,1000045292,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,04/01/2014,,,11/17/2011,08/23/2012,04/05/2012,04/05/2012,WCOM,CLSD PRT  NMAT PRC  SETC,UM02,,04/05/2012
86000233,GROV-P-WHXM-W01CHV-13FCV104,FCV Choke Valve Well 101,FCV Control Valve Flowline - Check Choke,INS,INST,U,07/15/2012,,,13:54:45,03/31/2015,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000049,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,79.45,79.45,07/14/2012,14:19:03,0.00,79.45,79.45,04/05/2012,08:00:00,08:00:00,,04/05/2012,04/05/2012,07:00:00,07:00:00,07:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000233,"396,601.00",,,,,,,P9056,3,Medium,,,,,,1000045293,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,03/31/2015,,,03/08/2012,05/03/2012,04/05/2012,04/05/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/05/2012
86000234,GROV-H-SA,Safety Systems,SAFETY EQUIPMENT - Paltform status: opwe,PDN,OPS,U,06/23/2012,,,14:38:04,09/21/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000030,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,79.45,79.45,06/19/2012,17:27:56,0.00,79.45,79.45,04/05/2012,08:00:00,08:00:00,,04/05/2012,04/05/2012,07:00:00,07:00:00,07:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000234,"396,602.00",,,,,,,P9056,3,Medium,,,,,,1000045294,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,03/08/2012,05/03/2012,04/05/2012,04/05/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/05/2012
86000235,GROV-H-FFFE-FOA,Foam Extinguishers,4x Foam Extinguisher  - Defects found du,MEC,INST,U,01/07/2013,,,15:18:53,04/07/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000047,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,239.45,79.45,01/01/2013,13:55:07,0.00,239.45,79.45,04/05/2012,08:00:00,08:00:00,,03/21/2012,04/05/2012,00:00:00,07:00:00,07:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000235,"396,603.00",,,,,,,P9056,4,Low,,,,,,1000045297,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,11/17/2011,08/23/2012,04/05/2012,04/05/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/05/2012
86000236,GROV-U-EGAL-WINTUR-82EG101,Wind Turbine High,Windturbine B - New magnetic generator p,ELE,ELEC,U,07/15/2012,,,13:54:46,03/31/2015,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000057,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,635.60,635.60,07/14/2012,14:27:29,0.00,635.60,635.60,04/05/2012,16:30:00,16:30:00,,04/05/2012,04/05/2012,07:00:00,07:00:00,07:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000236,"396,604.00",,,,,,,P9056,4,Low,,,,,,1000045298,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,03/31/2015,,,11/17/2011,08/23/2012,04/05/2012,04/05/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/05/2012
86000237,GROV-P-WHXM-W02CHV,Choke Valve Well 201,YES UM02 U1 OHL 3 11000064 FCV Control V,MEC,INST,U,04/25/2012,,,07:45:20,07/24/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000064,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,79.45,79.45,04/20/2012,15:30:58,0.00,79.45,79.45,04/05/2012,08:00:00,08:00:00,,04/05/2012,04/05/2012,07:00:00,07:00:00,07:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000237,"396,605.00",,,,,,,P9056,3,Medium,,,,,,1000045299,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,03/08/2012,05/03/2012,04/05/2012,04/05/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/05/2012
86000239,GROV-U-EDLV-CABUPS,UPS Low Voltage Distribution Panel,Battery Isolator Switch Box Subsystem A,ELE,ELEC,U,05/04/2014,,,15:54:57,03/31/2015,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000031,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,201.00,79.45,04/02/2014,07:12:14,0.00,201.00,79.45,04/05/2012,08:00:00,08:00:00,,04/05/2012,04/05/2012,07:00:00,07:00:00,07:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000239,"396,607.00",,,,,,,P9056,3,Medium,,,,,,1000045301,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,04/02/2014,,,03/08/2012,05/03/2012,04/05/2012,04/05/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/05/2012
86000241,GROV-U-EGAL-WINTUR-82EG101,Wind Turbine High,Windturbine B - Tall windmill not rotati,ELE,ELEC,U,07/15/2012,,,13:54:46,03/31/2015,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000012,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,79.45,79.45,07/14/2012,14:30:08,0.00,79.45,79.45,04/05/2012,08:00:00,08:00:00,,04/05/2012,04/05/2012,07:00:00,07:00:00,07:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000241,"396,609.00",,,,,,,P9056,3,Medium,,,,,,1000045302,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,03/31/2015,,,03/08/2012,05/03/2012,04/05/2012,04/05/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/05/2012
86000242,GROV-F-WS,Workshop,- NEN 3140 tool inspection,MEC,ELEC,U,07/15/2012,,,13:54:44,03/31/2015,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000044,,,03/07/2012,AAKERSLOOT,,03/19/2012,0.00,0.00,158.90,158.90,07/14/2012,14:17:18,0.00,158.90,158.90,04/05/2012,09:00:00,09:00:00,,04/05/2012,04/05/2012,07:00:00,07:00:00,07:00:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086000242,"396,610.00",,,,,,,P9056,3,Medium,,,,,,1000045303,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,03/31/2015,,,03/08/2012,05/03/2012,04/05/2012,04/05/2012,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,04/05/2012
